-0.8379004233967561;-1.8168536002057745;-0.46228794536411266;-0.5989343952977197;-0.4288213688036785;-0.7293945348844548;-1.6512059018994254;-0.36248467456519373;0.19985018112893635;-2.1978864209404945;-0.15303586203767267;-1.08559047206629;0.24534669426423247;-0.620031120090608;1.063057062798011;0.8330245900621043;0.15135694621994272;0.5509365886620087;1.209985364535429;-0.10500884174792798;-0.16211097738388422;-1.1880611803743162;-0.37976343627740855;0.4078697296077486;-0.13659668299444708;-0.07389828151622141;
-0.5035916196736648;-1.5433768241345012;-0.23881293413777022;-0.45468083234565926;-0.24393650940659944;-0.42210727281471844;-1.3581850396511792;0.2553042848370723;0.1927902280823336;-1.7014654471966615;0.20260728794679564;-1.7077458265189944;0.6166531659292376;-0.8259859981805502;0.8471483981248878;0.47436626173849417;0.18286633973500716;0.5928107316294654;0.5539596093942584;-0.2209893470737333;-0.12573623436325296;-1.2980899006197564;-0.4808590842888964;-0.07977531602832859;-0.34522821115445734;-0.18325899679867713;
-0.3272813048437691;-0.8512682178461863;-0.33602638915052696;-0.3972513910610658;-0.15336474273410527;-0.7724348878938893;-1.0869393057641514;-0.245861834633797;0.1429219948148697;-0.9866974965169957;-0.26354471141155833;-1.3323313663353975;-0.2060036415913481;-0.6347927823350844;0.21600732934579187;-0.11682850235796498;0.1481501846373241;0.16343456957233088;0.07588397061623758;0.07953928118561092;-0.10882175838834048;-0.7876415837508216;-0.2058590613004293;-0.04501165077454747;1.432508248290726E-5;0.25241890646485304;
0.0806097470635527;0.3624445269024939;-0.0525081852374966;0.26783373609824324;0.1071804232983094;-0.11207221443588478;-0.33133119943066874;-0.34085851061025363;-0.13593827099580894;-0.06822240103345824;-0.5555975668705408;-0.4256437910120539;-0.964921767716898;0.2937221193984045;0.06568138517884987;-0.33343580730898514;-0.4326701295398636;-0.04336797779383812;-1.3921451439324433;0.24161873860943614;0.3450580928580006;-1.346731921184549;-0.4241063433527507;-1.3529375325500195;-0.6689894457009216;-1.39336404970044;
-0.858782197989852;-1.6379454015418407;-0.3423982833355616;-0.5944912214575343;-0.38814461994401356;-0.8200199183517991;-1.2760335875231905;-0.1990990019208211;-0.06443937859190696;-1.3976703675191338;-0.06997818690797174;-1.3279061808668386;0.10688239967192104;-0.44547460647594933;0.6741600641913955;0.34855394199902606;0.04058250948301059;0.3392717320984382;0.5447406666780423;-0.16704002046296457;-0.1370882343822541;-1.1291693229111426;-0.1448115447512834;0.41794154878520773;-0.19852383354763967;0.22748388814989728;
-0.06726429353421666;-0.0920365117341953;-0.05302901688457231;0.16886745134891049;0.022689359595159532;-0.30034481311196753;-0.518743364678343;-0.1744450742151373;0.12143006701799128;-0.1887288779167172;-0.2168033848721723;-1.3079333985113122;-0.3180555734716453;-0.632794912636785;-0.2658907421534641;-0.2546235921504996;0.02093263063991746;-0.09501544248767427;-0.48880294742993874;-0.03419089338434035;0.15467096247347162;-0.8083912925066513;0.07343955212721455;-0.4656129633480037;0.0029721107947486996;-0.1519491689639731;
0.061865949495888896;0.33053362930323116;0.14440524775257488;0.23921615703556143;-0.1036803468050863;-0.2170556371480973;-0.28641121514096535;-0.29705255876184705;-0.12296495140947612;-0.033385676216346305;-0.4646786193245392;-0.6296462342274111;-1.1292655777373062;0.2700908003312447;-0.16392477837470967;-0.2406283652868773;-0.49583524585484223;0.1361652643939622;-1.3327414284716297;0.36103667601678935;0.42138077474099606;-1.3132700231371217;-0.4461102277392774;-1.2201599017870108;-0.3563879783646244;-1.076354088044685;
0.013303596207064044;0.23614933977635139;0.027271044544414057;0.0976801329969018;-0.050044541644835;-0.24485412270787196;-0.4176685320422727;-0.20506323312697608;0.12194305842211735;-0.023263746358313794;-0.2313657420077323;-1.3275419557862207;-0.5454333548559769;-0.3080889063180007;-0.3134573449289175;-0.3030774833438398;-0.17258032483534091;-0.07374229685119796;-0.594318980487911;0.3232568882321616;0.07889698063732498;-0.7681470429859533;-0.09138065466782377;-0.6059213017989719;-0.17824133612494486;-0.3162070433747487;
0.11695147831520197;-0.04264677084242795;0.11402022272467303;0.06010180616523588;0.13814204427953572;-0.37927599736146056;-0.36873892880910214;-0.1624846179580014;0.12613843501378547;7.706635872411997E-4;-0.21693793198010067;-1.2175900397935104;-0.4839251037060118;-0.5417826674221331;-0.38955816438841157;-0.12042840186856225;-0.0503906751705054;-0.29886520382655823;-0.4487761332850297;0.08564150056356643;0.1174779788464092;-1.0096687455099955;-0.06223441084652978;-0.677987152743957;0.1434288043868746;-0.34573723617887686;
-0.3027136211510813;-0.6332386242193981;-0.14515756005121977;-0.2549672518179257;-0.08684874499686973;-0.7044559494556579;-1.1627242831771876;-0.12463729667231604;-0.13000047655722147;-0.6055058111058189;-0.26336034581155227;-1.3135857925553935;-0.37997945209689593;-0.4670944059294387;-0.020239736703957265;-0.14828700244661633;-0.05310079595666796;0.08439808420816437;-0.17184232976791727;-0.1080638233855876;0.014009637087686532;-0.7094563881643002;-0.1074070112301583;-0.0730663525087055;0.19818575489784176;0.2688721486544357;
